"","x"
"1",-0.443212831162505
"2",-0.714670561121849
"3",-0.585928496928446
"4",0.4540555252136
"5",-0.971695837534071
"6",-0.736951604096324
"7",0.331193860103558
"8",0.408177200396668
"9",1.20316925948229
"10",-3.56145584772171
"11",-0.637708290236894
"12",-1.23460064709429
"13",-0.39962529269409
"14",-0.06694761655366
"15",0.38839073912492
"16",-0.644984834415075
"17",0.476028398867859
"18",0.524499045176385
"19",-0.74214491626423
"20",0.458163872113997
"21",-0.572611916192315
"22",-1.32639956539201
"23",-0.0427210904855052
"24",-1.44444743088242
"25",-0.498100608343083
"26",0.349334757085762
"27",0.471797981736491
"28",-0.706291546941431
"29",1.50956273781819
"30",0.163266614967619
"31",-0.0514100871176211
"32",-0.439048383738213
"33",1.07695887191144
"34",-0.392256110545121
"35",-0.387912560925144
"36",0.826186014551438
"37",0.342096704327391
"38",1.12169772775956
"39",1.10425485242434
"40",1.7030143693078
"41",1.14662518582515
"42",-0.207544824779264
"43",0.543712608509041
"44",-0.451352302635867
"45",-0.325924348088409
"46",-0.718334397609811
"47",-0.0120667128317143
"48",0.730596903360737
"49",-1.01279588777617
"50",0.178332754417465
"51",-0.830686966907182
"52",-0.104560748325897
"53",1.75374526446863
"54",0.0434371047768269
"55",2.24601835796554
"56",-0.523235809766337
"57",-0.0470814114010374
"58",0.83192682641262
"59",0.969449753771663
"60",0.215595446520664
"61",-0.109457181740622
"62",-0.923983932794197
"63",0.0512621789518145
"64",-2.26989955379332
"65",1.54417923401529
"66",0.869160712152663
"67",0.498826675663342
"68",0.740776404948666
"69",-1.47389885728527
"70",-0.315134045713021
"71",0.054982336947962
"72",-0.137998956639539
"73",-0.895527971746565
"74",0.746910421921566
"75",-0.80712568026816
"76",0.185798823799259
"77",-0.223943706012815
"78",-0.461866100556223
"79",0.205231513360551
"80",1.1812335209211
"81",-1.85193954958657
"82",-0.395698678272318
"83",-1.35301630587376
"84",2.06310517607635
"85",-0.394680918266942
"86",0.808518716096115
"87",0.469925530848366
"88",-0.573195093949384
"89",-1.53955885337311
"90",-0.0928017768145661
"91",0.207536101627699
"92",-1.286243657745
"93",0.823019129411821
"94",-0.401603243995127
"95",0.697281965102058
"96",0.324702694466094
"97",-0.059287358550109
"98",-0.443605776189214
"99",-0.322328490491553
"100",0.756851482998697
"101",0.415249053450766
"102",0.274447376312348
"103",0.38619902950406
"104",0.705877059170224
"105",0.636484021330419
"106",-0.399450070383979
"107",-0.454785300163279
"108",-1.41130184950942
"109",0.607849921283141
"110",-0.585895037630179
"111",-2.18415015900631
"112",-0.863470567894071
"113",0.277788936017567
"114",-0.129647935438111
"115",0.842395567112775
"116",0.359705196906416
"117",-1.34385544940057
"118",-0.938138562923782
"119",0.3071674331952
"120",-0.481312032146278
"121",0.602275980924964
"122",0.596229621182047
"123",-0.856011161101287
"124",-0.979346247293616
"125",1.32716532751604
"126",1.31506623697617
"127",-0.163457708739922
"128",-0.527493427637414
"129",0.767258356836305
"130",1.03735366458208
"131",0.92992537983571
"132",1.46685723242245
"133",1.35319103679056
"134",-0.0537352603297877
"135",-0.67084758279438
"136",-1.05411067463133
"137",0.20473499825321
"138",0.136883276241008
"139",1.05339517874488
"140",0.169961423846029
"141",0.422737512321651
"142",-1.32111956504731
"143",-0.916657795193025
"144",0.38369886249716
"145",-0.542499383073133
"146",-0.225512126936986
"147",-0.60713645782161
"148",0.151301686469213
"149",1.34618520695308
"150",0.40715108872125
"151",-0.489086094097586
"152",0.28346486930529
"153",1.68276506198899
"154",-0.708869323108047
"155",-0.763992391181616
"156",1.14576152301048
"157",0.630303823553399
"158",0.71974337186139
"159",0.199229401687572
"160",0.325648274043531
"161",-1.21989339593604
"162",-0.537310241693163
"163",-0.956213083246298
"164",1.11773209788036
"165",-0.457344937624267
"166",-0.146549614613894
"167",-0.0241858555558573
"168",-2.30564779646156
"169",-0.74688438411784
"170",-0.071475734703689
"171",0.792834789560586
"172",0.793250785500696
"173",-1.79559828427627
"174",0.571247140464682
"175",-0.361572919595872
"176",-0.163630233801842
"177",2.00025152520561
"178",0.403966042440123
"179",0.494666028720662
"180",1.25118408778678
"181",-1.456410355821
"182",-0.12951781009743
"183",-1.38218875800139
"184",1.574760677422
"185",-0.277731049223449
"186",-0.200467387104012
"187",-0.25805627143736
"188",-0.35928161231891
"189",-0.398470355270164
"190",-1.66564889870951
"191",-0.599022038656608
"192",-0.574475857310367
"193",0.382177151023143
"194",0.997508459507713
"195",-1.06989062833941
"196",-1.37173690133797
"197",0.901067797565427
"198",0.541198143612548
"199",1.07564868579745
"200",1.03941280732362
"201",1.15254655792624
"202",-0.573099371662156
"203",0.0517420788027876
"204",0.531213177874475
"205",-1.51656578966637
"206",1.11092192438112
"207",-0.639980617021748
"208",-0.469512213781305
"209",2.79800587643289
"210",-1.2445132813238
"211",-0.962453567228705
"212",0.0636867364399493
"213",-2.59429171393505
"214",-0.197545857715598
"215",-0.807834618476439
"216",1.52800872117183
"217",0.0407423121421132
"218",-0.108094056376628
"219",0.952404269183639
"220",-0.289599339813803
"221",0.0864909390363193
"222",0.504341851819049
"223",0.164679769600628
"224",-1.66245423794882
"225",-0.18912155710166
"226",0.922023797986239
"227",-0.70500192539864
"228",-0.330922070277616
"229",0.634322093676299
"230",-0.0753044313969449
"231",-0.292242669121101
"232",1.52821084997971
"233",-0.531534733729824
"234",-0.925446826152406
"235",1.43089355954256
"236",-0.451630022867405
"237",1.28264207920484
"238",-1.29171697968127
"239",0.00811344900099666
"240",0.796240981198888
"241",0.501470732528579
"242",-0.249170774684502
"243",-0.0936870634941733
"244",0.288090127453969
"245",-0.933663992746671
"246",0.0049656492257895
"247",-0.248550398213423
"248",-0.259317611773514
"249",1.24649033739323
"250",0.0658463689377422
"251",1.00724023600506
"252",0.310830445905274
"253",0.751390052438285
"254",0.267542585100427
"255",0.011463582964974
"256",0.637328179336209
"257",0.552502057737105
"258",0.633177055242004
"259",-1.49543041967426
"260",-0.226606344143254
"261",0.529217842525915
"262",-1.03739632766685
"263",-2.77232597052797
"264",0.0484137113172196
"265",0.955785365200681
"266",0.103467637176423
"267",-0.318598748658546
"268",0.323048206184596
"269",0.436466531629128
"270",0.551073649313206
"271",0.814699219657357
"272",0.476154812040732
"273",-0.0984352636509561
"274",0.898854080568438
"275",-1.34348221688278
"276",1.87826313741775
"277",-0.447471168973791
"278",0.659041317247921
"279",-1.3753058076326
"280",-0.027332548787005
"281",-0.134609836258651
"282",-0.942647382919126
"283",1.78352759905885
"284",1.0921199634153
"285",0.818684947143295
"286",-0.691487744236581
"287",0.769206267874986
"288",-0.307287529677474
"289",0.987157491102759
"290",-0.477222855535867
"291",-1.33431785214768
"292",-0.360325046828274
"293",-0.716757611759866
"294",0.250254810827542
"295",0.122296349346157
"296",-0.230284587968499
"297",-0.388489693409304
"298",0.742029367351055
"299",0.438447833578491
"300",0.556304256962189
"301",0.541894193414902
"302",1.35634306358432
"303",1.56942300543796
"304",0.467958199939558
"305",1.21948636867187
"306",-0.146636700363133
"307",0.12759143159823
"308",0.976640553155994
"309",-0.269961666510718
"310",-0.693956982791238
"311",-0.0430012835300495
"312",-1.99917237828725
"313",-1.99675810472917
"314",0.278500932507262
"315",1.6689771219751
"316",0.767491018395032
"317",0.987053949722384
"318",0.35619511539452
"319",-0.731416129569321
"320",0.208435524702047
"321",-1.63742608231056
"322",0.619745353345415
"323",0.102204914367798
"324",0.462328116564369
"325",0.301191759638486
"326",-1.94667033965047
"327",0.199149673698231
"328",1.77612591599528
"329",0.687264395236663
"330",-0.17540990461028
"331",-1.0343257712353
"332",1.03350565899564
"333",-0.431114186611304
"334",-0.175013006841112
"335",0.287480626624599
"336",0.253667892524001
"337",1.29671795157897
"338",-0.75492714389647
"339",-1.22843632112533
"340",-0.0158278279743266
"341",-0.202942831228077
"342",0.510744728647573
"343",-1.21803010563434
"344",-0.785695071044158
"345",0.10485447774336
"346",0.878730822407809
"347",-0.281541035892222
"348",0.589017068529301
"349",0.271121163564202
"350",0.995527972952407
"351",-1.35495647241531
"352",1.72177105943224
"353",0.267613299180874
"354",1.98102229933999
"355",-0.472159682301045
"356",-0.285226028707098
"357",-0.275145063939317
"358",0.109162858175543
"359",-1.50027603031227
"360",-0.677844055818857
"361",-2.18921015068513
"362",-0.950386049064865
"363",0.119488874218654
"364",-1.33338072460641
"365",-0.0366823309579584
"366",-0.388695186103184
"367",-0.796203937532973
"368",0.0982279686814621
"369",1.67813005351405
"370",0.307566648943183
"371",0.318920059930163
"372",0.275368371468672
"373",0.699080890129029
"374",1.39917794005602
"375",0.14426116742219
"376",0.0296924924335845
"377",-0.339769308596743
"378",-2.28302841246856
"379",1.69865476853878
"380",-0.129157875351852
"381",0.0218446801415876
"382",-1.0214974510746
"383",-1.09765099192135
"384",-0.889396771732686
"385",0.28989571917146
"386",1.08632535984933
"387",-0.773620736869024
"388",-0.356023440403557
"389",-1.24060063454585
"390",0.244150915448411
"391",0.31634302701697
"392",-1.05740868497724
"393",0.578900146976344
"394",-0.742275160324471
"395",-2.16467021082557
"396",-0.494424080425103
"397",0.675990977372207
"398",-0.0273634338208013
"399",-3.18500527227388
"400",-0.422134210445141
"401",0.617230509704557
"402",-0.058817046598696
"403",1.91310523936902
"404",0.868759567494258
"405",-0.372587040789216
"406",0.700009976593908
"407",-0.0796792017717929
"408",1.47340341663876
"409",-1.07304462376221
"410",-0.210162898903028
"411",-0.217124497004097
"412",-0.538528644179701
"413",1.0065275044866
"414",0.207712787580912
"415",1.42197957406712
"416",-1.28106072277133
"417",0.390959262945989
"418",-0.508582435737934
"419",-0.477539876770361
"420",0.51676476816961
"421",-1.6801122883521
"422",1.25508566701766
"423",-0.696393552347919
"424",0.456490971970491
"425",-0.222116818509686
"426",-1.13937691554279
"427",1.34107941243928
"428",2.24545865458363
"429",1.87984726310374
"430",0.753454745905969
"431",-0.494059923323824
"432",-0.595007980799583
"433",-1.28058163912789
"434",-0.175911707980059
"435",0.992622863556244
"436",1.25316588449641
"437",0.927568228930348
"438",-0.155529477310936
"439",0.875009037989246
"440",0.287196700923683
"441",0.634081264979062
"442",0.633216761852872
"443",-0.305739822568612
"444",-0.431112415077849
"445",-0.734567809029728
"446",-1.76338279141638
"447",0.0879798877561297
"448",0.20789026550295
"449",-0.310967736326243
"450",0.224902295702331
"451",0.276480424008389
"452",0.585674476738515
"453",-1.60731607281766
"454",0.697060072826866
"455",-2.85369513968326
"456",-0.458629152575048
"457",0.0400960220941915
"458",1.81533402318429
"459",0.345577934304645
"460",0.00332916350157561
"461",0.477458367755743
"462",-0.447636545423104
"463",-1.40173638999337
"464",-0.786093965888494
"465",0.856833323178532
"466",0.0314160426509965
"467",0.143818507809851
"468",0.94045513492217
"469",0.0798897543809496
"470",0.36547763697814
"471",-0.949072440896875
"472",0.767408610114622
"473",0.0983170903921053
"474",-0.0634934763310466
"475",0.0738838039488274
"476",-1.45606296879768
"477",-0.266011887545993
"478",-2.85658110807003
"479",-1.09022598162859
"480",-0.340383995537468
"481",-0.503559330946572
"482",-1.49469574418244
"483",-0.685414756208973
"484",1.34215085839002
"485",0.315821024859642
"486",-0.506739969419917
"487",-0.269473540928573
"488",-1.2217863108402
"489",-1.0103325238769
"490",-0.410681709415623
"491",-0.168655233414474
"492",-0.865001236946881
"493",-1.71943341207937
"494",2.01762269730558
"495",-0.209828667677831
"496",-0.442850834601858
"497",1.1446423823947
"498",-0.223482526073138
"499",0.745637647683425
"500",-1.00235466079192
"501",-0.996505624812825
"502",0.411745201235249
"503",1.03949521899025
"504",1.22752825965242
"505",0.642550036372443
"506",-0.0212084301221629
"507",1.23009791789562
"508",-0.0111385868581547
"509",0.384232781594392
"510",-0.154293637737346
"511",0.203132025566801
"512",-0.142824797036863
"513",1.8245582561825
"514",-0.430845951461523
"515",-1.32002447789939
"516",-0.744746834754691
"517",0.47334850847465
"518",-0.756932756449631
"519",-1.66067133930994
"520",-0.107834495015099
"521",1.28735055445282
"522",0.21298870220617
"523",0.235335507194992
"524",0.225149085919073
"525",-0.385631854280937
"526",-1.61260972584794
"527",1.87221687495274
"528",-0.435259033482266
"529",0.0565161987350031
"530",-1.61952523276409
"531",0.176824240955845
"532",0.504730237692113
"533",1.47140746524254
"534",0.62214328558626
"535",0.28774710871529
"536",-0.100191571723002
"537",1.33534215569345
"538",-0.14008914446132
"539",-1.8350398255956
"540",2.73545126230975
"541",0.0151814877734173
"542",-0.386465906915849
"543",0.396662298546635
"544",-0.274680381086965
"545",-0.826298960866126
"546",0.00682282601557783
"547",0.579517971040486
"548",0.550386762148578
"549",-0.756537177961552
"550",-0.145476977421569
"551",2.28134446072196
"552",-0.472506028261485
"553",0.578416218646354
"554",0.536268045158002
"555",0.696919593234595
"556",0.526857606514464
"557",-0.117364727795989
"558",0.447442925900034
"559",0.2839269319759
"560",0.788432227014774
"561",-1.04637210380324
"562",-0.339048979260196
"563",-0.808909154337438
"564",1.31517183954601
"565",1.17112882602258
"566",1.69401125866555
"567",-0.872501797952647
"568",-0.648714644950817
"569",1.17713153320872
"570",-0.747747630332267
"571",0.0456374001616267
"572",-0.820452396426017
"573",-0.25139469371951
"574",0.770755046650351
"575",-0.984624324850793
"576",1.67487885517986
"577",-0.99877388922405
"578",-0.284102164051081
"579",1.32126607345041
"580",-0.165610644710278
"581",2.09946681578635
"582",0.0911662126084661
"583",0.483504184192185
"584",0.010091981864232
"585",-0.408544265754482
"586",-0.586569126426457
"587",-0.741691852596171
"588",-0.313189368799372
"589",-0.486142903481707
"590",0.509804185872637
"591",-0.958992796653463
"592",0.269461784511148
"593",0.466021320501656
"594",0.0768616702496198
"595",-1.18086894312999
"596",-1.02157220435079
"597",0.322167157462011
"598",-0.110527311674582
"599",0.538877653547234
"600",1.05883181501863
"601",0.635402094098143
"602",-1.0795138938486
"603",-0.625731535384999
"604",0.875854465720991
"605",0.259325429556118
"606",-0.45917721101749
"607",-1.25340964022114
"608",-0.623306682099951
"609",-1.09355769993998
"610",-0.601779663791456
"611",-0.691751859941314
"612",0.429280510796982
"613",0.566483694773077
"614",-0.543554620493587
"615",-1.16228329055569
"616",0.808907416341133
"617",0.170193726349954
"618",0.684870917440827
"619",-0.955087223919374
"620",-0.122224752132419
"621",2.43842890669927
"622",0.783886957943133
"623",0.298856908157268
"624",-0.784957459998928
"625",-1.06283413613654
"626",-0.368091432595552
"627",-1.18361007683783
"628",-0.226079166449472
"629",0.238921220323077
"630",-0.461403452673609
"631",0.730127157748012
"632",-1.41741338053532
"633",0.376269195867391
"634",-1.04192897908267
"635",-2.48300340596935
"636",-2.45664977561505
"637",-0.41697276802267
"638",0.465507654363828
"639",-0.317354033214374
"640",1.06771374180756
"641",-0.807302354958307
"642",1.12422816159326
"643",0.335413529235551
"644",0.864762228625399
"645",2.51850456174813
"646",-0.367517701724301
"647",0.137365695307292
"648",0.888305490959475
"649",-0.62883277807354
"650",0.935011404045737
"651",-1.27681256852861
"652",-1.7238317866734
"653",0.969579665836485
"654",-0.115574056380099
"655",-0.373569664654297
"656",-1.66928992111105
"657",0.464630094141063
"658",-1.15979834150328
"659",-0.017294062145098
"660",1.27270327909577
"661",1.47824530406054
"662",1.56269359169669
"663",1.36854976742279
"664",0.803873970136349
"665",-0.0499231790928847
"666",-2.12391235867652
"667",-1.18131581394999
"668",0.368952932467611
"669",1.10511085230437
"670",-0.523051148029841
"671",-0.365955539754577
"672",1.4261968456466
"673",-0.198358536162126
"674",-1.8271546003401
"675",-0.583181189817761
"676",1.01748640591871
"677",0.620048044253512
"678",-1.19769508407028
"679",-0.870490745568708
"680",0.210286678924876
"681",-0.532802061357598
"682",0.532290367870828
"683",-0.133592705630579
"684",-0.00629034818705886
"685",0.497186340369653
"686",0.521866163428771
"687",0.0315078783965779
"688",-0.948277011374163
"689",-0.247053491837512
"690",-0.401075343240699
"691",-0.159877020490052
"692",-0.0693929201713426
"693",-1.28408100003658
"694",0.515005999639289
"695",-0.761622171115337
"696",1.52161242095089
"697",0.828114484324074
"698",-1.13439249105055
"699",2.17088540504884
"700",0.84895746799229
"701",-0.653529458514591
"702",0.2902709015166
"703",-0.740676195494905
"704",0.611217404404804
"705",0.523729284449743
"706",2.21941499813199
"707",-0.154494451441783
"708",1.00158807287822
"709",-0.0507220637658709
"710",-0.94597598072732
"711",-1.57480203022243
"712",-0.2838229951636
"713",0.159892111554208
"714",0.394415605464449
"715",1.14104367865753
"716",-0.803976428983606
"717",3.33782384476598
"718",-0.646506401030702
"719",0.748059794357357
"720",-0.705382663193956
"721",-0.764649946255878
"722",0.470320456128086
"723",1.08283826785669
"724",-0.492744148690818
"725",1.08800768236087
"726",-1.07155100968936
"727",-1.09701285757525
"728",0.518962547657623
"729",-0.240309455737799
"730",-0.493892407736743
"731",0.45416491955089
"732",0.725326183714161
"733",1.12609867226168
"734",0.890853029896228
"735",0.574749360131593
"736",-0.11023325838111
"737",-1.0734696370097
"738",-1.15206499470141
"739",0.385715554450061
"740",0.465088255478396
"741",-0.321590320699751
"742",2.86033683464023
"743",-0.352143929578363
"744",-0.770999153859008
"745",-0.0182412410104056
"746",-0.04827868699593
"747",1.02709804514715
"748",0.359839616232219
"749",0.553870339828065
"750",0.169757697843961
"751",0.0751185211682037
"752",0.182618224356793
"753",0.761591066415492
"754",0.875127548110718
"755",1.66088041220348
"756",0.200220709317023
"757",-1.50474370593647
"758",0.0471959671477515
"759",0.448712854126634
"760",-1.93032387350361
"761",0.754431786879209
"762",-0.896814872067665
"763",1.7245823484469
"764",-0.56277295948375
"765",0.066909815674929
"766",-0.0310235366737173
"767",-0.0932830570511645
"768",-2.44033052623005
"769",0.934552698759574
"770",2.09792334001299
"771",1.53317267901734
"772",1.07340702813125
"773",1.03627884052326
"774",1.6961811981107
"775",-0.665454505153837
"776",-1.08620865628449
"777",1.25144153635474
"778",1.73236719614529
"779",-0.628038933897257
"780",-0.30791030308104
"781",-0.488771535234137
"782",-0.416338301649515
"783",-0.865764225165017
"784",0.502938491966465
"785",0.0543728236841165
"786",0.0373755951924773
"787",-0.923160160929623
"788",-2.09150189165414
"789",-0.792828143554744
"790",-0.360418522657809
"791",-0.377593023751348
"792",0.113787913831238
"793",-1.51302665574161
"794",-0.0480951664984564
"795",1.33288010104275
"796",-0.685632374836652
"797",1.85997544724576
"798",0.915081434069187
"799",-0.830205115418095
"800",-0.345061144569018
"801",-0.401210741819153
"802",-1.06745383545169
"803",-0.227178452690218
"804",1.92709535724048
"805",-1.20189673740237
"806",-0.783184250671574
"807",-1.12231353322087
"808",-0.045770435932723
"809",-0.0892830941614385
"810",0.870074544068593
"811",-0.090368240233036
"812",-1.36203903797549
"813",0.0313580448052131
"814",1.98023289114888
"815",1.51350233345204
"816",-0.532665157940157
"817",0.307938976696248
"818",-0.878493052520036
"819",-1.1499287719231
"820",1.94684280325293
"821",1.65381983356884
"822",-0.305116741114117
"823",0.11873719460327
"824",-1.89845632053264
"825",-1.04617785453815
"826",-0.608366624136204
"827",-1.10176952371875
"828",0.391606923318911
"829",-0.287416349026273
"830",0.747111804468422
"831",-0.360459897226
"832",-0.0353062176876748
"833",1.01065416967459
"834",0.274772294910387
"835",2.27403498515622
"836",-0.145172842964958
"837",1.38027853104137
"838",0.18332306227917
"839",0.263540645936175
"840",-2.04095299394614
"841",-1.16163260120535
"842",-0.232062393121951
"843",0.674525592697
"844",-1.21765695496304
"845",-2.01308852020219
"846",1.66734503700327
"847",-2.01209348415229
"848",-2.22533884096577
"849",0.0788473288721644
"850",0.253998497785723
"851",0.0400497478008306
"852",-0.0700669557894836
"853",-0.63872818576338
"854",1.47341293915217
"855",0.717458488296891
"856",-0.279393740291984
"857",-0.398576190241771
"858",0.0926129969007048
"859",1.5026456589459
"860",-0.481041973879555
"861",1.37376216498463
"862",-0.345083783562262
"863",0.933598423921487
"864",0.36070270547463
"865",0.0502910615807846
"866",1.11482113033593
"867",-0.223249974020105
"868",-0.469249527033227
"869",-0.0714108734641501
"870",1.539136445546
"871",-0.457301596620876
"872",-0.342853495311124
"873",1.09979337443834
"874",1.27939637287418
"875",0.265371855851365
"876",1.10630666725318
"877",0.469924123248842
"878",-0.166081721724299
"879",0.614927546879289
"880",0.339395265046394
"881",1.67801037245668
"882",0.226401618734683
"883",-0.512606302931524
"884",0.727862182544628
"885",1.81061550021439
"886",-0.313191472581467
"887",-0.756821217825059
"888",-0.178274404443347
"889",0.777318596207359
"890",-1.65472002219549
"891",-0.636453187706814
"892",0.35125323701342
"893",1.74242869764349
"894",-1.44662554249539
"895",-0.440509029666407
"896",-0.550887390742925
"897",-0.97558398270575
"898",-0.183703961621697
"899",-1.64858777184861
"900",0.789355398567036
"901",-0.439276292167291
"902",-1.36482983881116
"903",-0.973827856766266
"904",0.910457996789264
"905",-1.21136434768842
"906",0.0779208638671294
"907",0.196983405021398
"908",-0.486636340499281
"909",0.0779233692746528
"910",-0.0187397810771575
"911",0.794819008281982
"912",0.542310799665092
"913",-0.25254550040019
"914",0.705384960982552
"915",0.125716842844904
"916",-0.862519931594671
"917",-0.407321828667206
"918",-1.1634626851556
"919",0.582932761120992
"920",-0.250800937496529
"921",-0.569959490678621
"922",-0.00481265989616838
"923",-0.328542286697075
"924",0.568565843138931
"925",0.0904791828439157
"926",-2.61085604006167
"927",-2.2382506411253
"928",-0.515299422989065
"929",-0.496994356304869
"930",0.333157719457929
"931",-0.587429933856705
"932",0.416926828436388
"933",0.985816474680187
"934",1.26710916256085
"935",-0.230449757115788
"936",1.35336615675427
"937",-0.534582096596023
"938",-0.390655378161268
"939",-1.1780367620456
"940",1.44774874638708
"941",-0.00952360142335886
"942",-1.09434064324748
"943",1.99862084572359
"944",-1.38617794090567
"945",1.00535263126352
"946",-0.734910528529531
"947",1.43317875486091
"948",-0.081205601189121
"949",1.5019625751129
"950",-0.653511031335857
"951",0.291489991333088
"952",0.628849806046119
"953",-0.0543562230689262
"954",-1.40525728303901
"955",-2.04752960829099
"956",-0.687942064085736
"957",0.341223950763133
"958",-1.49019780352386
"959",-0.80355451532286
"960",-1.77068858365978
"961",-0.585444260120985
"962",1.51557814845831
"963",-0.0897035324740266
"964",-0.581429160224639
"965",0.404396823974254
"966",-0.755300592382059
"967",1.36346217398429
"968",-0.336805239019771
"969",-0.0502764627754849
"970",-1.22543038631303
"971",1.06662843363839
"972",-0.0885769827709611
"973",0.674082732793601
"974",-0.81686746048961
"975",-1.10392359226709
"976",-1.9354021264822
"977",0.757749240596934
"978",-0.980685934086048
"979",1.24468769770138
"980",-2.02353141958966
"981",-0.0365492735516286
"982",-1.49960930672944
"983",0.266191237624051
"984",0.00712874929653208
"985",1.3773293380973
"986",-2.26311527243598
"987",1.79016855249441
"988",0.428290592057809
"989",0.240859084718243
"990",-0.300829381911058
"991",-1.13203030657464
"992",0.394386017592848
"993",-0.733042044981967
"994",1.34717103633588
"995",-0.525647481327001
"996",-1.2978120964968
"997",-0.702786186245903
"998",-0.136274997742216
"999",0.310112005237551
"1000",-1.38180988550152
